,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName
0,0.925,0.628,6,-7.587,1,0.131,0.0604,0.0,0.358,0.81,120.021,audio_features,4pUPQdgJowFjxb895tr437,spotify:track:4pUPQdgJowFjxb895tr437,https://api.spotify.com/v1/tracks/4pUPQdgJowFjxb895tr437,https://api.spotify.com/v1/audio-analysis/4pUPQdgJowFjxb895tr437,222533,4,SPEEDBOAT
0,0.547,0.659,3,-7.04,0,0.195,0.287,0.0,0.202,0.759,165.763,audio_features,3izBWZhIF42VY2sDN9YtkT,spotify:track:3izBWZhIF42VY2sDN9YtkT,https://api.spotify.com/v1/tracks/3izBWZhIF42VY2sDN9YtkT,https://api.spotify.com/v1/audio-analysis/3izBWZhIF42VY2sDN9YtkT,287867,4,The Weekend (feat. Young Thug & Swizz Beatz)
0,0.72,0.572,0,-2.807,1,0.0542,0.141,0.0,0.107,0.691,69.465,audio_features,08k72c9oJpPx3GGR4krExv,spotify:track:08k72c9oJpPx3GGR4krExv,https://api.spotify.com/v1/tracks/08k72c9oJpPx3GGR4krExv,https://api.spotify.com/v1/audio-analysis/08k72c9oJpPx3GGR4krExv,249507,4,Good Company (feat. Swae Lee & Quavo)
0,0.67,0.474,1,-7.245,1,0.383,0.0906,0.0299,0.0762,0.268,94.973,audio_features,73ntBJ9o49skR3S6WaZFk1,spotify:track:73ntBJ9o49skR3S6WaZFk1,https://api.spotify.com/v1/tracks/73ntBJ9o49skR3S6WaZFk1,https://api.spotify.com/v1/audio-analysis/73ntBJ9o49skR3S6WaZFk1,181908,4,FM$
0,0.84,0.589,2,-6.816,1,0.0848,0.00689,0.0,0.137,0.216,133.033,audio_features,4MkMM6WUqkFeCLDJ4bhVpu,spotify:track:4MkMM6WUqkFeCLDJ4bhVpu,https://api.spotify.com/v1/tracks/4MkMM6WUqkFeCLDJ4bhVpu,https://api.spotify.com/v1/audio-analysis/4MkMM6WUqkFeCLDJ4bhVpu,189082,4,Tootsies (feat. Lil Baby)
0,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,audio_features,4sjiIpEv617LDXaidKioOI,spotify:track:4sjiIpEv617LDXaidKioOI,https://api.spotify.com/v1/tracks/4sjiIpEv617LDXaidKioOI,https://api.spotify.com/v1/audio-analysis/4sjiIpEv617LDXaidKioOI,176640,4,223's (feat. 9lokknine)
0,0.699,0.43,10,-8.641,0,0.111,0.303,0.0,0.11,0.39,120.025,audio_features,6Vzs6iGlyb4JTnVX5NAoFk,spotify:track:6Vzs6iGlyb4JTnVX5NAoFk,https://api.spotify.com/v1/tracks/6Vzs6iGlyb4JTnVX5NAoFk,https://api.spotify.com/v1/audio-analysis/6Vzs6iGlyb4JTnVX5NAoFk,168493,5,Purple Baguettes
0,0.514,0.693,9,-5.868,1,0.408,0.177,0.0,0.351,0.287,110.568,audio_features,3EApebexZ7YqDIqw2EMTDh,spotify:track:3EApebexZ7YqDIqw2EMTDh,https://api.spotify.com/v1/tracks/3EApebexZ7YqDIqw2EMTDh,https://api.spotify.com/v1/audio-analysis/3EApebexZ7YqDIqw2EMTDh,240640,3,I Might Need Security
0,0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003,audio_features,4VginDwYTP2eaHJzO0QMjG,spotify:track:4VginDwYTP2eaHJzO0QMjG,https://api.spotify.com/v1/tracks/4VginDwYTP2eaHJzO0QMjG,https://api.spotify.com/v1/audio-analysis/4VginDwYTP2eaHJzO0QMjG,214907,4,Circles
0,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,audio_features,7wBThXx7BGZHJJ3aN3OPvv,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,211200,4,Confessions Part II
0,0.674,0.775,7,-5.152,1,0.345,0.0909,0.0,0.354,0.441,159.995,audio_features,4iv2h0GUKOFIcQ1EoafcQD,spotify:track:4iv2h0GUKOFIcQ1EoafcQD,https://api.spotify.com/v1/tracks/4iv2h0GUKOFIcQ1EoafcQD,https://api.spotify.com/v1/audio-analysis/4iv2h0GUKOFIcQ1EoafcQD,205550,4,Turner Field (Stadiums)
0,0.699,0.687,7,-3.997,0,0.106,0.308,3.63e-05,0.121,0.499,88.932,audio_features,13ZyrkCDmRz5xY3seuAWYk,spotify:track:13ZyrkCDmRz5xY3seuAWYk,https://api.spotify.com/v1/tracks/13ZyrkCDmRz5xY3seuAWYk,https://api.spotify.com/v1/audio-analysis/13ZyrkCDmRz5xY3seuAWYk,189977,4,Hear Me Calling
0,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,audio_features,2QsZVnbWVSjKMXK6K3uRBL,spotify:track:2QsZVnbWVSjKMXK6K3uRBL,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL,https://api.spotify.com/v1/audio-analysis/2QsZVnbWVSjKMXK6K3uRBL,266893,4,U Remind Me
0,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,audio_features,1NrJYpdAi7uosDRPmSYrsG,spotify:track:1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG,208107,4,Apologize
0,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,audio_features,6ucR4KfvsBFWCMVFDvyKKl,spotify:track:6ucR4KfvsBFWCMVFDvyKKl,https://api.spotify.com/v1/tracks/6ucR4KfvsBFWCMVFDvyKKl,https://api.spotify.com/v1/audio-analysis/6ucR4KfvsBFWCMVFDvyKKl,184400,4,Apologize
0,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,audio_features,7oK9VyNzrYvRFo7nQEYkWN,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4,Mr. Brightside
0,0.459,0.427,7,-7.734,1,0.0267,0.114,0.0,0.168,0.354,139.902,audio_features,0815caqt2Lytro5EIzMufT,spotify:track:0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/tracks/0815caqt2Lytro5EIzMufT,https://api.spotify.com/v1/audio-analysis/0815caqt2Lytro5EIzMufT,195493,3,You And Me
0,0.461,0.446,7,-7.703,1,0.0267,0.1,0.0,0.169,0.375,139.868,audio_features,7L605WhF5EGf34ggj87yK6,spotify:track:7L605WhF5EGf34ggj87yK6,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,195493,3,You And Me
0,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,audio_features,4IoYz8XqqdowINzfRrFnhi,spotify:track:4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/tracks/4IoYz8XqqdowINzfRrFnhi,https://api.spotify.com/v1/audio-analysis/4IoYz8XqqdowINzfRrFnhi,241853,4,You Found Me
0,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,audio_features,40LQiUUUKXVGyNs09lHVjW,spotify:track:40LQiUUUKXVGyNs09lHVjW,https://api.spotify.com/v1/tracks/40LQiUUUKXVGyNs09lHVjW,https://api.spotify.com/v1/audio-analysis/40LQiUUUKXVGyNs09lHVjW,261853,4,Lips Of An Angel
0,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,audio_features,6Qyc6fS4DsZjB2mRW9DsQs,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,289533,3,Iris
0,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,audio_features,6vrUTGn5p8IrfTZ0J6sIVM,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,289907,3,Iris
0,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,audio_features,11bD1JtSjlIgKgZG2134DZ,spotify:track:11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,267933,4,Chasing Cars
0,0.643,0.569,7,-7.459,1,0.0276,0.544,2.17e-05,0.178,0.275,120.507,audio_features,2lFlveK1y13WWp3vnQtrr3,spotify:track:2lFlveK1y13WWp3vnQtrr3,https://api.spotify.com/v1/tracks/2lFlveK1y13WWp3vnQtrr3,https://api.spotify.com/v1/audio-analysis/2lFlveK1y13WWp3vnQtrr3,244600,4,100 Years
0,0.643,0.569,7,-7.459,1,0.0276,0.544,2.17e-05,0.178,0.275,120.507,audio_features,0B5KeB25moPkcQUnbDvj3t,spotify:track:0B5KeB25moPkcQUnbDvj3t,https://api.spotify.com/v1/tracks/0B5KeB25moPkcQUnbDvj3t,https://api.spotify.com/v1/audio-analysis/0B5KeB25moPkcQUnbDvj3t,244600,4,100 Years
0,0.674,0.862,7,-3.4,1,0.231,0.0189,0.0,0.113,0.357,160.073,audio_features,6bMIExEulvwM2X6zsuiYwr,spotify:track:6bMIExEulvwM2X6zsuiYwr,https://api.spotify.com/v1/tracks/6bMIExEulvwM2X6zsuiYwr,https://api.spotify.com/v1/audio-analysis/6bMIExEulvwM2X6zsuiYwr,244470,4,MiAMi (feat. Gunna)
0,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,audio_features,4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493,4,A Thousand Miles
0,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,audio_features,3ERa3mEeOnrh2Mc47qM6T1,spotify:track:3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/tracks/3ERa3mEeOnrh2Mc47qM6T1,https://api.spotify.com/v1/audio-analysis/3ERa3mEeOnrh2Mc47qM6T1,261640,4,Halo
0,0.652,0.749,0,-5.248,1,0.0886,0.0848,0.0,0.604,0.651,94.103,audio_features,1z6WtY7X4HQJvzxC4UgkSf,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf,https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf,267413,4,Love On Top
0,0.699,0.612,5,-6.786,1,0.037,0.171,0.00265,0.268,0.79,126.042,audio_features,4z1gmF4S1YsTj1pxiU47Qx,spotify:track:4z1gmF4S1YsTj1pxiU47Qx,https://api.spotify.com/v1/tracks/4z1gmF4S1YsTj1pxiU47Qx,https://api.spotify.com/v1/audio-analysis/4z1gmF4S1YsTj1pxiU47Qx,240547,4,Here (In Your Arms)
0,0.761,0.748,11,-4.944,0,0.178,0.085,1.01e-06,0.083,0.51,94.037,audio_features,1P0R4AAH4GIRDJUUgaDQoN,spotify:track:1P0R4AAH4GIRDJUUgaDQoN,https://api.spotify.com/v1/tracks/1P0R4AAH4GIRDJUUgaDQoN,https://api.spotify.com/v1/audio-analysis/1P0R4AAH4GIRDJUUgaDQoN,195213,4,Greedy
0,0.812,0.472,1,-6.806,0,0.0603,0.26,0.0,0.285,0.457,92.951,audio_features,7cM9Kqto11iJpY2RwgVJSq,spotify:track:7cM9Kqto11iJpY2RwgVJSq,https://api.spotify.com/v1/tracks/7cM9Kqto11iJpY2RwgVJSq,https://api.spotify.com/v1/audio-analysis/7cM9Kqto11iJpY2RwgVJSq,240013,4,Flare Guns
0,0.73,0.494,10,-6.402,1,0.0565,0.57,0.0,0.158,0.561,86.732,audio_features,4RtexJZ1OyRkDNlqVUt8Zt,spotify:track:4RtexJZ1OyRkDNlqVUt8Zt,https://api.spotify.com/v1/tracks/4RtexJZ1OyRkDNlqVUt8Zt,https://api.spotify.com/v1/audio-analysis/4RtexJZ1OyRkDNlqVUt8Zt,247293,4,Panama
0,0.683,0.755,5,-4.312,1,0.229,0.042,0.0,0.0422,0.584,88.944,audio_features,3bvDG7rviJPGSg4eJm4pz9,spotify:track:3bvDG7rviJPGSg4eJm4pz9,https://api.spotify.com/v1/tracks/3bvDG7rviJPGSg4eJm4pz9,https://api.spotify.com/v1/audio-analysis/3bvDG7rviJPGSg4eJm4pz9,229787,4,Awesome (feat. Pusha-T)
0,0.654,0.325,2,-11.925,1,0.282,0.74,2.14e-05,0.152,0.39,139.886,audio_features,6R6ihJhRbgu7JxJKIbW57w,spotify:track:6R6ihJhRbgu7JxJKIbW57w,https://api.spotify.com/v1/tracks/6R6ihJhRbgu7JxJKIbW57w,https://api.spotify.com/v1/audio-analysis/6R6ihJhRbgu7JxJKIbW57w,243238,4,Provider
0,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,audio_features,6Gg1gjgKi2AK4e0qzsR7sd,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/tracks/6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/audio-analysis/6Gg1gjgKi2AK4e0qzsR7sd,189323,4,Bandit (with YoungBoy Never Broke Again)
0,0.825,0.672,0,-7.108,1,0.418,0.0858,0.0,0.123,0.246,147.01,audio_features,7wTA0NKIm6T7nP2kaymU2a,spotify:track:7wTA0NKIm6T7nP2kaymU2a,https://api.spotify.com/v1/tracks/7wTA0NKIm6T7nP2kaymU2a,https://api.spotify.com/v1/audio-analysis/7wTA0NKIm6T7nP2kaymU2a,382307,4,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba)
0,0.722,0.51,6,-6.943,0,0.054,0.498,0.0,0.0831,0.544,140.006,audio_features,6vN61JHkrDJYYhupL4y2tJ,spotify:track:6vN61JHkrDJYYhupL4y2tJ,https://api.spotify.com/v1/tracks/6vN61JHkrDJYYhupL4y2tJ,https://api.spotify.com/v1/audio-analysis/6vN61JHkrDJYYhupL4y2tJ,196429,4,W2LEEZY
0,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,0.905,134.979,audio_features,643PW82aBMUa1FiWi5VQY7,spotify:track:643PW82aBMUa1FiWi5VQY7,https://api.spotify.com/v1/tracks/643PW82aBMUa1FiWi5VQY7,https://api.spotify.com/v1/audio-analysis/643PW82aBMUa1FiWi5VQY7,187105,4,Babushka Boi
0,0.689,0.426,0,-9.449,0,0.0368,0.388,0.0,0.129,0.411,90.049,audio_features,2c3qwFINQyRGwyqI97UQiA,spotify:track:2c3qwFINQyRGwyqI97UQiA,https://api.spotify.com/v1/tracks/2c3qwFINQyRGwyqI97UQiA,https://api.spotify.com/v1/audio-analysis/2c3qwFINQyRGwyqI97UQiA,237983,4,Forever Ever
0,0.579,0.698,2,-5.701,1,0.0827,0.107,0.0,0.174,0.302,165.071,audio_features,0qy1xNhQvnRhEpvKxdXYUR,spotify:track:0qy1xNhQvnRhEpvKxdXYUR,https://api.spotify.com/v1/tracks/0qy1xNhQvnRhEpvKxdXYUR,https://api.spotify.com/v1/audio-analysis/0qy1xNhQvnRhEpvKxdXYUR,200213,4,Nightmares (feat. Lil Skies)
0,0.532,0.704,5,-3.895,0,0.26,0.093,0.0,0.184,0.591,96.004,audio_features,40Zb4FZ6nS1Hj8RVfaLkCV,spotify:track:40Zb4FZ6nS1Hj8RVfaLkCV,https://api.spotify.com/v1/tracks/40Zb4FZ6nS1Hj8RVfaLkCV,https://api.spotify.com/v1/audio-analysis/40Zb4FZ6nS1Hj8RVfaLkCV,186344,4,Slide (feat. Blueface & Lil Tjay)
0,0.642,0.562,11,-4.869,0,0.0812,0.032,0.0,0.168,0.177,158.001,audio_features,49QVOdWgGagzLrThkIqtK6,spotify:track:49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/tracks/49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/audio-analysis/49QVOdWgGagzLrThkIqtK6,170539,4,Scared Of Love
0,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,audio_features,6ya8ejoKgw906Y8LWclqrp,spotify:track:6ya8ejoKgw906Y8LWclqrp,https://api.spotify.com/v1/tracks/6ya8ejoKgw906Y8LWclqrp,https://api.spotify.com/v1/audio-analysis/6ya8ejoKgw906Y8LWclqrp,233278,4,Racks in the Middle (feat. Roddy Ricch and Hit-Boy)
0,0.462,0.615,0,-7.982,0,0.153,0.00543,0.0,0.856,0.344,130.967,audio_features,7ewfvLrlI0VNht4vEnoTMh,spotify:track:7ewfvLrlI0VNht4vEnoTMh,https://api.spotify.com/v1/tracks/7ewfvLrlI0VNht4vEnoTMh,https://api.spotify.com/v1/audio-analysis/7ewfvLrlI0VNht4vEnoTMh,276080,4,No Love
0,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,audio_features,6MF4tRr5lU8qok8IKaFOBE,spotify:track:6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/tracks/6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/audio-analysis/6MF4tRr5lU8qok8IKaFOBE,202040,4,Under The Sun (with J. Cole & Lute feat. DaBaby)
0,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,audio_features,32lmL4vQAAotg6MrJnhlQZ,spotify:track:32lmL4vQAAotg6MrJnhlQZ,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,219320,4,Work
0,0.623,0.568,9,-5.664,1,0.144,0.0302,0.0,0.25,0.115,149.852,audio_features,05r1GGg1Rhs0RcUg27C82a,spotify:track:05r1GGg1Rhs0RcUg27C82a,https://api.spotify.com/v1/tracks/05r1GGg1Rhs0RcUg27C82a,https://api.spotify.com/v1/audio-analysis/05r1GGg1Rhs0RcUg27C82a,242050,4,Famous (feat. Reginae Carter)
0,0.63,0.671,6,-6.659,0,0.256,0.363,0.0,0.113,0.333,89.921,audio_features,735RSTb2xbtWbDtKD9XDYi,spotify:track:735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/tracks/735RSTb2xbtWbDtKD9XDYi,https://api.spotify.com/v1/audio-analysis/735RSTb2xbtWbDtKD9XDYi,174333,4,Somebody
0,0.663,0.611,0,-8.287,1,0.301,0.239,0.0,0.181,0.337,116.947,audio_features,4Zf351SuPuXo8w6IIMsxev,spotify:track:4Zf351SuPuXo8w6IIMsxev,https://api.spotify.com/v1/tracks/4Zf351SuPuXo8w6IIMsxev,https://api.spotify.com/v1/audio-analysis/4Zf351SuPuXo8w6IIMsxev,207560,4,Wanna Be Cool
0,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,audio_features,4IO8X9W69dIQe0EC5ALXhq,spotify:track:4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,254723,4,Immortal
0,0.746,0.497,1,-5.785,1,0.149,0.00944,8.6e-05,0.101,0.25,160.051,audio_features,2wZjsbwmWfNVslgV5afl1L,spotify:track:2wZjsbwmWfNVslgV5afl1L,https://api.spotify.com/v1/tracks/2wZjsbwmWfNVslgV5afl1L,https://api.spotify.com/v1/audio-analysis/2wZjsbwmWfNVslgV5afl1L,157816,4,Out The Mud
0,0.78,0.828,8,-2.235,1,0.237,0.409,0.0,0.104,0.786,160.113,audio_features,6GSkLS2y4ZnnZsuRAj975K,spotify:track:6GSkLS2y4ZnnZsuRAj975K,https://api.spotify.com/v1/tracks/6GSkLS2y4ZnnZsuRAj975K,https://api.spotify.com/v1/audio-analysis/6GSkLS2y4ZnnZsuRAj975K,167898,4,Project Dreams
0,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,7wBJfHzpfI3032CSD7CE2m,spotify:track:7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/audio-analysis/7wBJfHzpfI3032CSD7CE2m,270715,4,STARGAZING
0,0.79,0.645,9,-5.426,1,0.317,0.335,0.0,0.405,0.583,158.13,audio_features,172Ck9s5X4oHmGAbjdoRmf,spotify:track:172Ck9s5X4oHmGAbjdoRmf,https://api.spotify.com/v1/tracks/172Ck9s5X4oHmGAbjdoRmf,https://api.spotify.com/v1/audio-analysis/172Ck9s5X4oHmGAbjdoRmf,284413,4,ASAP
0,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,audio_features,6ScJMrlpiLfZUGtWp4QIVt,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/tracks/6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/audio-analysis/6ScJMrlpiLfZUGtWp4QIVt,221840,4,A Milli
0,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4,Crazy In Love (feat. Jay-Z)
0,0.808,0.647,11,-6.947,0,0.166,0.0716,0.000466,0.205,0.29,110.036,audio_features,7HRv1sYuwgoea1m0JRvChV,spotify:track:7HRv1sYuwgoea1m0JRvChV,https://api.spotify.com/v1/tracks/7HRv1sYuwgoea1m0JRvChV,https://api.spotify.com/v1/audio-analysis/7HRv1sYuwgoea1m0JRvChV,266000,4,GOLD
0,0.474,0.683,7,-5.585,1,0.397,0.00161,0.000123,0.309,0.509,169.51,audio_features,6V1nOgkrGmr6Wx1x4RQ6Bc,spotify:track:6V1nOgkrGmr6Wx1x4RQ6Bc,https://api.spotify.com/v1/tracks/6V1nOgkrGmr6Wx1x4RQ6Bc,https://api.spotify.com/v1/audio-analysis/6V1nOgkrGmr6Wx1x4RQ6Bc,272707,4,Upgrade U (feat. Jay-Z)
0,0.593,0.68,7,-5.556,1,0.335,0.00182,4.84e-05,0.31,0.483,84.547,audio_features,0GLUBbX4daHJkT3RQHEOia,spotify:track:0GLUBbX4daHJkT3RQHEOia,https://api.spotify.com/v1/tracks/0GLUBbX4daHJkT3RQHEOia,https://api.spotify.com/v1/audio-analysis/0GLUBbX4daHJkT3RQHEOia,273053,4,Upgrade U (feat. Jay-Z)
0,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,audio_features,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4,The Way I Are
0,0.731,0.802,3,-6.51,0,0.108,0.167,0.708,0.263,0.745,114.71,audio_features,7owEIl1PQww6qGreB4RtIE,spotify:track:7owEIl1PQww6qGreB4RtIE,https://api.spotify.com/v1/tracks/7owEIl1PQww6qGreB4RtIE,https://api.spotify.com/v1/audio-analysis/7owEIl1PQww6qGreB4RtIE,179293,4,The Way I Are
0,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,audio_features,7LR85XLWw2yXqKBSI5brbG,spotify:track:7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG,https://api.spotify.com/v1/audio-analysis/7LR85XLWw2yXqKBSI5brbG,267520,4,Run This Town
0,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,audio_features,6ndmKwWqMozN2tcZqzCX4K,spotify:track:6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K,230493,4,Remember the Name (feat. Styles of Beyond)
0,0.374,0.888,8,-3.197,1,0.12,0.0762,0.0,0.202,0.365,148.828,audio_features,1z667LebVh3DtYNrVJEao0,spotify:track:1z667LebVh3DtYNrVJEao0,https://api.spotify.com/v1/tracks/1z667LebVh3DtYNrVJEao0,https://api.spotify.com/v1/audio-analysis/1z667LebVh3DtYNrVJEao0,319940,4,All the Above (feat. T-Pain)
0,0.782,0.752,3,-4.622,0,0.214,0.501,0.0,0.114,0.504,126.936,audio_features,7sPoDigIbCWDS6AZmOhSRR,spotify:track:7sPoDigIbCWDS6AZmOhSRR,https://api.spotify.com/v1/tracks/7sPoDigIbCWDS6AZmOhSRR,https://api.spotify.com/v1/audio-analysis/7sPoDigIbCWDS6AZmOhSRR,247166,4,Rapapapa (feat. RZA)
0,0.641,0.703,8,-8.292,0,0.0326,0.00261,0.0,0.111,0.442,149.944,audio_features,3QTVsXdmkaVpCCFNS9hBav,spotify:track:3QTVsXdmkaVpCCFNS9hBav,https://api.spotify.com/v1/tracks/3QTVsXdmkaVpCCFNS9hBav,https://api.spotify.com/v1/audio-analysis/3QTVsXdmkaVpCCFNS9hBav,118005,4,Bad For You
0,0.608,0.629,10,-5.024,1,0.0264,0.423,0.0,0.0978,0.325,99.953,audio_features,4Musyaro0NM5Awx8b5c627,spotify:track:4Musyaro0NM5Awx8b5c627,https://api.spotify.com/v1/tracks/4Musyaro0NM5Awx8b5c627,https://api.spotify.com/v1/audio-analysis/4Musyaro0NM5Awx8b5c627,241467,4,The Man Who Can't Be Moved
0,0.839,0.363,2,-13.572,1,0.0647,0.0742,0.0,0.171,0.285,106.737,audio_features,2Lmpxi7j95HOvsR6zj1Fl3,spotify:track:2Lmpxi7j95HOvsR6zj1Fl3,https://api.spotify.com/v1/tracks/2Lmpxi7j95HOvsR6zj1Fl3,https://api.spotify.com/v1/audio-analysis/2Lmpxi7j95HOvsR6zj1Fl3,62973,4,an Interlude Called “Circus” (feat. Eryn Allen Kane)
0,0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,audio_features,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/tracks/7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/audio-analysis/7yNf9YjeO5JXUE3JEBgnYc,97960,4,Babydoll
0,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,audio_features,0SuLAslEMFZAXf0SwY7syi,spotify:track:0SuLAslEMFZAXf0SwY7syi,https://api.spotify.com/v1/tracks/0SuLAslEMFZAXf0SwY7syi,https://api.spotify.com/v1/audio-analysis/0SuLAslEMFZAXf0SwY7syi,217603,4,All Time Low
